,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
10,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,11,Ae rot. torque,kNm,Aero rotor torque,10630.015704785157,10639.4833984375,10621.5048828125,3.3036927778596694,10622.398291015625,10630.00634765625,10637.4971875,4.687187134564815,6.099585171213997,7.231809390949157,9.577018543583966,10.61592715097358,11.410833657146485
11,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,12,Ae rot. power,kW,Aero rotor power,10683.193022607422,10692.65234375,10674.712890625,3.2959699520155388,10675.556630859375,10683.18359375,10690.667138671875,4.68528868731604,6.098170776426752,7.230351835712346,9.574461635893273,10.613474890319022,11.409262645295582
12,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,13,Ae rot. thrust,kN,Aero rotor thrust,675.5453726196289,676.156982421875,674.9674072265625,0.22377539811058714,675.0341784667969,675.5460510253906,676.0645764160156,0.3116361571291676,0.40683982677531394,0.4832839686764518,0.6415981680473523,0.711610003439017,0.7650679909888197
13,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,14,"WSP gl. coo.,Vx",m/s,"Free wind speed Vx, gl. coo, of gl. pos    0.00,   0.00,-119.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
14,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,15,"WSP gl. coo.,Vy",m/s,"Free wind speed Vy, gl. coo, of gl. pos    0.00,   0.00,-119.00",20.0,20.0,20.0,0.0,20.0,20.0,20.0,,,,,,
15,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,16,"WSP gl. coo.,Vz",m/s,"Free wind speed Vz, gl. coo, of gl. pos    0.00,   0.00,-119.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
16,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,17,"WSP gl. coo.,Abs_vhor",m/s,"Free wind speed Abs_vhor, gl. coo, of gl. pos    0.00,   0.00,-119.00",20.0,20.0,20.0,0.0,20.0,20.0,20.0,,,,,,
17,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,18,"WSP gl. coo.,Vdir_hor",deg,"Free wind speed Vdir_hor, gl. coo, of gl. pos    0.00,   0.00,-119.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
18,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,19,Mx coo: tower,kNm,MomentMx Mbdy:tower nodenr:   1 coo: tower  tower base,79586.48935,80665.6015625,78474.5390625,416.3799515537707,78642.545234375,79587.22265625,80542.40109375,565.372588093088,740.5047574418837,881.1159034746076,1171.6632983312895,1299.8128921921445,1397.556243157129
19,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,20,My coo: tower,kNm,MomentMy Mbdy:tower nodenr:   1 coo: tower  tower base,9917.534769116211,13703.7919921875,6135.50341796875,1448.1113547827129,6636.363544921875,9919.908203125,13248.433339843748,1951.3595444211726,2556.3215376996827,3042.7571613203622,4049.889497417884,4494.920551458846,4834.605949508065
20,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,21,Mz coo: tower,kNm,MomentMz Mbdy:tower nodenr:   1 coo: tower  tower base,667.120639376831,702.266845703125,629.264404296875,13.240603943771909,635.9601818847656,667.20263671875,696.2715069580078,18.56463803645015,23.78225461626042,27.943620138207972,36.715940579555536,40.75483059750657,43.949861628801166
21,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,22,Mx coo: tower,kNm,MomentMx Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,-4820.89609663086,-4755.806640625,-4878.9833984375,22.666433297419342,-4872.46146484375,-4821.0263671875,-4769.28314453125,30.96483710423471,40.304711116647184,47.8253779942131,63.55384269288803,70.6155871894732,76.07888955452293
22,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,23,My coo: tower,kNm,MomentMy Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,10597.9765859375,10676.626953125,10519.8388671875,30.014962132637677,10529.83181640625,10598.03271484375,10666.946318359374,40.44971237441701,52.97788845066431,63.04943080412371,83.90320755186335,93.12027273117472,100.15641988321376
23,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,24,Mz coo: tower,kNm,MomentMz Mbdy:tower nodenr:  11 coo: tower  tower yaw bearing,667.1207601104736,702.2205200195312,629.33251953125,13.220279049515293,636.0079010009765,667.2010803222656,696.2324829101562,18.555680985783383,23.780906858353827,27.950733879519348,36.73843525124614,40.776413579593815,43.963402325436086
24,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,25,Mx coo: shaft,kNm,MomentMx Mbdy:shaft nodenr:   4 coo: shaft  main bearing,-1.1094691308140754,8618.9140625,-8617.130859375,6070.844687071079,-8576.367685546875,-3.2937344312667847,8583.670380859376,6465.393421016718,8257.638385214212,9564.715795926339,11926.058683951407,12837.135333413482,13483.10264877498
25,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,26,My coo: shaft,kNm,MomentMy Mbdy:shaft nodenr:   4 coo: shaft  main bearing,-2.2301974547434598,8617.33984375,-8624.03515625,6069.379391439889,-8585.8405078125,3.7159279584884644,8575.6044921875,6484.172604417587,8278.449319635742,9585.389238950227,11943.03069990395,12851.610293621568,13495.558990393223
26,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,27,Mz coo: shaft,kNm,MomentMz Mbdy:shaft nodenr:   4 coo: shaft  main bearing,-10585.420250927735,-10581.337890625,-10589.5791015625,1.5796642536002576,-10589.060546875,-10585.41845703125,-10581.81048828125,2.138110993529386,2.79929503750126,3.3305334389289305,4.429968143647881,4.915662357412206,5.286270643991525
27,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,28,Mx coo: hub1,kNm,MomentMx Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,-11042.122145703124,-10009.607421875,-12086.2802734375,719.1086957494006,-12068.5419921875,-11037.01953125,-10025.184384765626,764.1491848318531,975.8316789573981,1130.1399079898501,1408.8600357827404,1516.4458993646065,1592.7774108485369
28,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,29,My coo: hub1,kNm,MomentMy Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,3271.4440549759834,14123.2451171875,-7582.3720703125,7669.452257935089,-7571.7734375,3269.3271484375,14112.78125,8165.399606615853,10424.757045321574,12070.380258074334,15038.694542095283,16182.438859724502,16992.95967328094
29,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,30,Mz coo: hub1,kNm,MomentMz Mbdy:blade1 nodenr:   1 coo: hub1  blade1 root ipop,-59.82517123168773,28.91088104248047,-161.2130889892578,67.08876971632951,-160.71751403808594,-53.584678649902344,28.62078451156616,71.50222287508439,91.28805854264466,105.69993729669004,131.69810475537298,141.7171873080938,148.81813388149598
30,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,31,Mx coo: hub2,kNm,MomentMx Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,-11042.207623095703,-10008.013671875,-12087.4140625,719.3533229723892,-12069.47439453125,-11038.03857421875,-10024.734716796875,762.1706812283181,973.5089906647254,1127.688089162393,1406.3737538473968,1513.9806158395622,1590.327645298253
31,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,32,My coo: hub2,kNm,MomentMy Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,3265.7401539464176,14122.3056640625,-7581.1728515625,7670.457483955239,-7571.568359375,3260.4229736328125,14112.4580078125,8155.96903401643,10413.529792031735,12058.291553318439,15026.515129663327,16170.998596821591,16982.4223710087
32,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,33,Mz coo: hub2,kNm,MomentMz Mbdy:blade2 nodenr:   1 coo: hub2  blade2 root ipop,-59.87793922167078,28.877710342407227,-161.20938110351562,67.10106426745381,-160.73510711669923,-53.664873123168945,28.610875377655024,71.45057714202295,91.22573910992577,105.63183276588913,131.62615908414423,141.6472857068563,148.7514188996051
33,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,34,Mx coo: hub3,kNm,MomentMx Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,-11042.501550585937,-10004.27734375,-12083.537109375,718.876017451324,-12068.485478515626,-11038.99658203125,-10024.7850390625,764.6464621589176,976.2638401015068,1130.4208758905577,1408.5844449114627,1515.8355723207771,1591.8869637514838
34,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,35,My coo: hub3,kNm,MomentMy Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,3268.0964759548783,14122.712890625,-7582.32373046875,7671.641054334285,-7571.39521484375,3256.451171875,14112.5625,8137.603319088014,10394.742718650263,12041.549770887526,15017.212765053991,16165.108217649307,16978.827169235716
35,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,36,Mz coo: hub3,kNm,MomentMz Mbdy:blade3 nodenr:   1 coo: hub3  blade3 root ipop,-59.85848624967155,28.920488357543945,-161.12081909179688,67.10578906410574,-160.71429443359375,-53.746639251708984,28.61346435546875,71.26413210574117,91.02593849490894,105.44168605914402,131.48823246179916,141.5369196505524,148.66080251973145
36,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,37,Mx coo: blade1,kNm,MomentMx Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,-11516.427367236329,-8554.8681640625,-14467.595703125,2083.718938316976,-14453.58619140625,-11527.68896484375,-8562.24609375,2221.9490152443523,2836.981377702473,3285.067529153056,4093.7073639755713,4405.501572880684,4626.559579413236
37,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,38,My coo: blade1,kNm,MomentMy Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,-53.866026379368265,10445.2646484375,-10547.2333984375,7415.89777836057,-10538.263671875,-55.7777214050293,10428.9287109375,7897.132517040397,10082.260735672044,11673.818431598744,14544.611336105778,15650.778930721923,16434.670789154483
38,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,39,Mz coo: blade1,kNm,MomentMz Mbdy:blade1 nodenr:   1 coo: blade1  blade1 root flped,-59.82517128520452,28.91088104248047,-161.2130889892578,67.08876967668358,-160.71751403808594,-53.584678649902344,28.62078451156616,71.50222287508439,91.28805854264466,105.69993729669004,131.69810475537298,141.7171873080938,148.81813388149598
39,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,40,Mx coo: blade2,kNm,MomentMx Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,-11514.845721240234,-8555.162109375,-14470.0830078125,2083.7561127716526,-14454.3955078125,-11522.30908203125,-8562.08203125,2225.1241399889564,2840.8136371269047,3289.2565930669316,4098.141410302035,4409.81912526285,4630.691282792858
40,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,41,My coo: blade2,kNm,MomentMy Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,-59.34614593982101,10443.05078125,-10546.830078125,7416.979119580509,-10538.181640625,-61.80246162414551,10428.319609375,7885.96007881611,10069.056861286312,11659.717881712468,14530.71921702136,15637.891377856491,16422.924083000387
41,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,42,Mz coo: blade2,kNm,MomentMz Mbdy:blade2 nodenr:   1 coo: blade2  blade2 root flped,-59.877939256168716,28.877710342407227,-161.20938110351562,67.10106423601128,-160.73510711669923,-53.664873123168945,28.610875377655024,71.45057714202295,91.22573910992577,105.63183276588913,131.62615908414423,141.6472857068563,148.7514188996051
42,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,43,Mx coo: blade3,kNm,MomentMx Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,-11515.817665429688,-8555.794921875,-14469.8935546875,2084.106318894899,-14454.472578125,-11524.30517578125,-8562.3828125,2217.3005051287364,2832.316515930825,3281.0316923280534,4091.828041245885,4404.601847865869,4626.320623239596
43,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,44,My coo: blade3,kNm,MomentMy Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,-57.18066680415124,10444.0244140625,-10547.4072265625,7418.039685812652,-10537.8938671875,-70.10973358154297,10428.7265625,7870.490220844105,10053.39165771499,11645.959554466892,14523.569941458452,15633.672223925272,16420.618276250916
44,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,45,Mz coo: blade3,kNm,MomentMz Mbdy:blade3 nodenr:   1 coo: blade3  blade3 root flped,-59.85848634084127,28.920488357543945,-161.12081909179688,67.10578901021785,-160.71429443359375,-53.746639251708984,28.61346435546875,71.26413210574117,91.02593849490894,105.44168605914402,131.48823246179916,141.5369196505524,148.66080251973145
45,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,46,Mx coo: hub1,kNm,MomentMx Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,-11822.227603857422,-10718.416015625,-12936.853515625,768.1904255480723,-12918.17125,-11817.7841796875,-10735.274072265625,815.0133762127222,1040.7903232208575,1205.3760596380587,1502.675606900725,1617.444933181082,1698.8815058307787
46,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,47,My coo: hub1,kNm,MomentMy Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,3532.5410554954888,15547.8291015625,-8484.8935546875,8491.89021361583,-8473.486328125,3536.41845703125,15536.0964453125,9040.829497180204,11542.41746110227,13364.471444969167,16651.025028229757,17917.39261122917,18814.81108825537
47,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,48,Mz coo: hub1,kNm,MomentMz Mbdy:hub1 nodenr:   1 coo: hub1  blade1 rotorcenter ipop,-60.011825899945244,28.505857467651367,-161.108154296875,66.9063931738075,-160.61339599609374,-53.80749320983887,28.21550630569458,71.31043669645004,91.04320198855642,105.41642461357475,131.34485872708456,141.33706768792325,148.41896781279223
48,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,49,State pos x  coo: global,m,State pos x  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top fa displ,-0.07401519513241947,-0.058949846774339676,-0.08910799771547318,0.005770837245016152,-0.08729714155197144,-0.07401784881949425,-0.06094465821981432,0.0077804230523603754,0.010193975774437375,0.01213459371212592,0.016150803260622848,0.017924020306118758,0.019276588039133086
49,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,50,State pos y  coo: global,m,State pos y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss displ,0.2971661522001028,0.3015626072883606,0.29266494512557983,0.001690850909335113,0.2933191749453545,0.2971683740615845,0.30104015111923216,0.0022943361689049036,0.0030050491753529853,0.0035756059296190063,0.004754813310608381,0.00527537188443861,0.005672708893373782
50,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,51,State acc x  coo: global,m/s^2,State acc x  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top fa acc,0.00012863495489671094,0.039420224726200104,-0.03990568220615387,0.015143179300764075,-0.03424806520342827,0.0001540280063636601,0.034993649497628204,0.020411019213522955,0.02673442553645238,0.031814876899430695,0.042316869260668896,0.0469507435487248,0.05048724062445102
51,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,52,State acc y  coo: global,m/s^2,State acc y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss acc,-5.812342931279169e-06,0.011965127661824226,-0.011408733204007149,0.0044383853582960165,-0.010250298287719489,-2.4086503799480852e-05,0.01004304550588131,0.006047790139178266,0.007919287899536458,0.009422703379141617,0.012532804294832224,0.01390640539977977,0.014954797843318553
52,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,53,State pos x  coo: blade1,m,State pos x  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,0.024312814734212634,0.7001376152038574,-0.651789665222168,0.47746469067245245,-0.650624692440033,0.024460462853312492,0.6992570161819458,0.5085792487910067,0.6493025892624664,0.7517996938324291,0.9366801799656307,1.0079179213980949,1.058400945664786
53,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,54,State pos y  coo: blade1,m,State pos y  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,-1.29103661916852,-0.8101800084114075,-1.7788206338882446,0.339738956847007,-1.7758201360702515,-1.2867188453674316,-0.8143925070762634,0.3616733836499728,0.4618533605134692,0.5348754487162108,0.6667385717691118,0.7176109670817903,0.7536855772589757
54,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,55,State pos z  coo: blade1,m,State pos z  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: blade1  blade1 tip pos,86.4541911769867,86.46578216552734,86.44055938720703,0.008550794493999694,86.44068908691406,86.45539093017578,86.46565246582031,0.009344554801512603,0.011934853093942904,0.01382385143697262,0.0172363703767722,0.01855302861647389,0.019486574808942565
55,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,56,State pos x  coo: blade2,m,State pos x  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,0.023957223046231046,0.7000293731689453,-0.6516339778900146,0.47752845998169985,-0.6506562232971191,0.023754240944981575,0.69923996925354,0.5079427441879953,0.6485405814057172,0.7509741241373069,0.9358310825739999,1.00710796832008,1.0576423458834314
56,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,57,State pos y  coo: blade2,m,State pos y  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,-1.2912902942240239,-0.8109735250473022,-1.779115080833435,0.3397370153105654,-1.7758797407150269,-1.286980926990509,-0.8143713474273682,0.3629419678824643,0.46336222861386767,0.5365011937014722,0.6684143852976551,0.7192350108838445,0.7552443894419377
57,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,58,State pos z  coo: blade2,m,State pos z  Mbdy:blade2 E-nr:  26 Z-rel:1.00 coo: blade2  blade2 tip pos,86.4541849708557,86.46576690673828,86.44054412841797,0.008551518298124798,86.44068145751953,86.45537567138672,86.46566009521484,0.009372910422750114,0.01196644498676887,0.0138555051975138,0.01726305393683419,0.018576123417344118,0.019506684294691407
58,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,59,State pos x  coo: blade3,m,State pos x  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,0.024104757725923263,0.7000367045402527,-0.6517743468284607,0.4776014674036829,-0.6506218928098678,0.023471083492040634,0.6992315053939819,0.5068179469325204,0.6473948110988167,0.7499595757453219,0.9352867968362047,1.0067788558326036,1.0574580733186352
59,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,60,State pos y  coo: blade3,m,State pos y  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,-1.291107052001357,-0.8103792667388916,-1.7785444259643555,0.3397410279209632,-1.7757083451747895,-1.2869876623153687,-0.8142277598381042,0.3612902654177261,0.46145052286951227,0.5345029562000693,0.6664846705930381,0.7174063188918018,0.7535093901004838
60,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,61,State pos z  coo: blade3,m,State pos z  Mbdy:blade3 E-nr:  26 Z-rel:1.00 coo: blade3  blade3 tip pos,86.45418952445984,86.46578979492188,86.44056701660156,0.008549886848741068,86.44068908691406,86.45538711547852,86.46565246582031,0.009340637751559116,0.01193111051510216,0.013820855398313783,0.017235284267943327,0.018552525951983364,0.019486347478297906
61,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,62,State pos x  coo: global,m,State pos x  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-0.065448824930517,89.03988647460938,-89.21986389160156,63.01000016490945,-89.16546630859375,-0.02967442199587822,88.98249053955078,67.05923553991083,85.61445511890825,99.12931537688259,123.50692043216539,132.90004548279836,139.5565361341859
62,res_steady/notilt/dtu_10mw_steady_notilt_20.0.hdf5,dtu_10mw_steady_notilt_20.0.hdf5,notilt,63,State pos y  coo: global,m,State pos y  Mbdy:blade1 E-nr:  26 Z-rel:1.00 coo: global  gl blade1 tip pos,-11.92757740445137,-11.709757804870605,-12.134416580200195,0.1454407676790183,-12.130412292480468,-11.931986808776855,-11.714818868637085,0.15489805881287413,0.1977846017516318,0.22903666568503825,0.2854723298460334,0.30726194809152013,0.3227326695993531
